Name,Yes,No,Abstention,date
CELAC ,18,0,1,19601214
LAIA ,12,0,0,19601214
MERCOSUR ,9,0,0,19601214
EU ,14,0,5,19601214
THE COMMONWEALTH OF NATIONS  ,8,0,3,19601214
OEA/OAS ,17,0,2,19601214
ALBA ,4,0,0,19601214
BRICS ,3,0,0,19601214
CEPAL ,22,0,6,19601214
USAN/UNASUR ,9,0,0,19601214
NATO ,15,0,6,19601214
CELAC ,18,0,0,19611127
MERCOSUR ,9,0,0,19611127
THE COMMONWEALTH OF NATIONS  ,10,0,2,19611127
USAN/UNASUR ,9,0,0,19611127
LAIA ,12,0,0,19611127
OEA/OAS ,18,0,0,19611127
EU ,15,0,3,19611127
ALBA ,4,0,0,19611127
CEPAL ,23,0,3,19611127
NATO ,17,0,3,19611127
BRICS ,3,0,1,19611127
MERCOSUR ,8,0,0,19651216
CELAC ,20,0,0,19651216
NATO ,11,0,9,19651216
THE COMMONWEALTH OF NATIONS  ,16,0,5,19651216
BRICS ,3,0,1,19651216
EU ,11,0,7,19651216
USAN/UNASUR ,8,0,0,19651216
LAIA ,11,0,0,19651216
ALBA ,3,0,0,19651216
CEPAL ,23,0,6,19651216
OEA/OAS ,19,0,1,19651216
ALBA ,4,0,0,19731214
BRICS ,3,0,1,19731214
MERCOSUR ,9,0,0,19731214
USAN/UNASUR ,9,0,0,19731214
OEA/OAS ,21,0,1,19731214
NATO ,12,0,10,19731214
THE COMMONWEALTH OF NATIONS  ,28,0,3,19731214
CELAC ,22,0,0,19731214
LAIA ,12,0,0,19731214
CEPAL ,26,0,6,19731214
EU ,12,0,9,19731214
ALBA ,4,0,0,19761201
MERCOSUR ,10,0,0,19761201
OEA/OAS ,19,0,5,19761201
EU ,9,1,11,19761201
LAIA ,12,0,0,19761201
THE COMMONWEALTH OF NATIONS  ,17,1,14,19761201
BRICS ,3,0,0,19761201
USAN/UNASUR ,10,0,1,19761201
CELAC ,20,0,5,19761201
CEPAL ,22,1,12,19761201
NATO ,10,1,11,19761201
BRICS ,3,0,0,19821028
CEPAL ,25,4,11,19821028
CELAC ,21,3,5,19821028
THE COMMONWEALTH OF NATIONS  ,15,9,16,19821028
EU ,10,1,10,19821028
NATO ,10,1,11,19821028
LAIA ,12,0,0,19821028
OEA/OAS ,20,2,6,19821028
USAN/UNASUR ,10,0,0,19821028
ALBA ,4,2,2,19821028
MERCOSUR ,9,0,0,19821028
ALBA ,5,1,2,19831116
LAIA ,13,0,0,19831116
NATO ,9,1,12,19831116
THE COMMONWEALTH OF NATIONS  ,13,7,18,19831116
BRICS ,3,0,0,19831116
CEPAL ,25,3,12,19831116
CELAC ,20,2,5,19831116
MERCOSUR ,10,0,0,19831116
EU ,9,1,10,19831116
USAN/UNASUR ,11,0,0,19831116
OEA/OAS ,20,1,6,19831116
CELAC ,21,3,5,19841101
USAN/UNASUR ,11,0,0,19841101
LAIA ,13,0,0,19841101
CEPAL ,26,4,11,19841101
NATO ,9,1,12,19841101
THE COMMONWEALTH OF NATIONS  ,14,8,19,19841101
ALBA ,5,1,3,19841101
EU ,10,1,10,19841101
BRICS ,3,0,0,19841101
MERCOSUR ,10,0,0,19841101
OEA/OAS ,21,2,6,19841101
ALBA ,6,0,2,19851127
OEA/OAS ,23,0,5,19851127
LAIA ,13,0,0,19851127
THE COMMONWEALTH OF NATIONS  ,21,3,17,19851127
NATO ,14,1,7,19851127
MERCOSUR ,10,0,0,19851127
EU ,12,1,8,19851127
USAN/UNASUR ,11,0,0,19851127
BRICS ,3,0,0,19851127
CELAC ,23,1,4,19851127
CEPAL ,31,2,8,19851127
EU ,13,1,7,19861125
MERCOSUR ,10,0,0,19861125
THE COMMONWEALTH OF NATIONS  ,25,3,14,19861125
LAIA ,13,0,0,19861125
BRICS ,3,0,0,19861125
USAN/UNASUR ,11,0,0,19861125
ALBA ,5,0,2,19861125
CELAC ,23,1,3,19861125
NATO ,15,1,6,19861125
CEPAL ,32,2,6,19861125
OEA/OAS ,23,0,4,19861125
CEPAL ,32,2,7,19871117
MERCOSUR ,10,0,0,19871117
OEA/OAS ,23,0,5,19871117
ALBA ,5,0,3,19871117
BRICS ,3,0,0,19871117
USAN/UNASUR ,11,0,0,19871117
CELAC ,23,1,4,19871117
THE COMMONWEALTH OF NATIONS  ,23,3,15,19871117
EU ,13,1,7,19871117
LAIA ,13,0,0,19871117
NATO ,15,1,6,19871117
LAIA ,13,0,0,19881117
BRICS ,3,0,0,19881117
CELAC ,22,1,6,19881117
ALBA ,5,0,4,19881117
USAN/UNASUR ,11,0,0,19881117
OEA/OAS ,22,0,7,19881117
MERCOSUR ,10,0,0,19881117
EU ,13,1,7,19881117
CEPAL ,31,2,9,19881117
NATO ,15,1,6,19881117
THE COMMONWEALTH OF NATIONS  ,20,3,18,19881117
